agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	well_depth_va	hole_depth_va
USGS	400231105095601	35-069-05ab 01	43.04163386	-105.16414300	S	NAD83	 4790.00	  1	NGVD29	380	
USGS	405947109012001	12N 103W 21BC 01	40.99634817	-109.02289780	F	NAD83	 8526.00	200	NGVD29		
USGS	405950108402301	12N 100W 21   01	40.99718400	-108.67372080	F	NAD83	 6665.00	200	NGVD29		
USGS	405953108322901	12N 099W 22   01	40.99801820	-108.54205000	F	NAD83	 6944.00	200	NGVD29		
USGS	405957108574501	12N 103W 13AB 01	40.99912620	-108.96317360	F	NAD83	 7696.00	200	NGVD29		
USGS	405958108172301	12N 097W 23AA 01	40.99940840	-108.29037300	F	NAD83	 6678.00	200	NGVD29		
USGS	405959104463401	12-066-21aab01	40.99977778	-104.77611110	S	NAD83	 6170	 10	NGVD29	520	520
USGS	410000104143001	SB01206119AAB	41.00248385	-104.24356330	M	NAD83	 5278.00	5.	NGVD29		
USGS	410000104152501	SB01206119BBB	41.00192825	-104.25745260	M	NAD83	 5293.00	5.	NGVD29		
USGS	410000104180801	SB01206222ABB	41.00220578	-104.30273170	M	NAD83	 5322.00	5.	NGVD29		
USGS	410000104463501	12-066-21aab02	40.99991667	-104.77633330	S	NAD83	 6170	 10	NGVD29	480	480
USGS	410003104211101	12-062-19aaa01	40.99831665	-104.35162200	T	NAD83	 5340.00	 10	NGVD29	85.0	
USGS	410003108085901	12N 096W 24AA 01	41.00079775	-108.15036640	F	NAD83	 6647.00	200	NGVD29		
USGS	410003108092901	12N 096W 24BBB01	41.00079770	-108.15870010	F	NAD83	 6624.00	200	NGVD29		
USGS	410004104572901	12-068-13ccd01	41.00105556	-104.95802780	S	NAD83	 6197	  5	NGVD29	125	125
USGS	410004108071301	12N 095W 21   01	41.00107560	-108.12092050	F	NAD83	 6523.00	200	NGVD29		
USGS	410007104150801	12-061-19bab01	40.99748387	-104.25023000	T	NAD83	 5290.00	 10	NGVD29	112	
USGS	410007104152501	12-061-19bbb01	40.99748384	-104.25495240	T	NAD83	 5293.00	 10	NGVD29	152	
USGS	410008104105301	12-061-15ddd01	41.00178056	-104.18181940	S	NAD83	 5223	  5	NGVD29	48	48
USGS	410008104180701	12-062-22aba01	40.99776138	-104.29967600	T	NAD83	 5325	 10	NGVD29	125	
USGS	410008104181101	12-062-22abb01	41.00236110	-104.30383330	S	NAD83	 5327	  5	NGVD29	125	
USGS	410009104143501	12-061-19aab01	41.00248385	-104.24356330	S	NAD83	 5277	  5	NGVD29	125	
USGS	410010106272301	12-081-14dcc01	41.00274894	-106.45697510	S	NAD83	 8052.00	  2	NGVD29	70.0	
USGS	410011104172801	12-062-14cdd01	41.00303917	-104.29162030	S	NAD83	 5312	  5	NGVD29	65	
USGS	410015105460801	13-075-14d  01	41.00414496	-105.76944230	M	NAD83	 7910.00	 10	NGVD29	128	
USGS	410015108584801	12N 103W 11CA 01	41.00412610	-108.98067400	F	NAD83	 9404.00	200	NGVD29		
USGS	410015109410101	12-109-22cad01	41.00412570	-109.68431460	T	NAD83	 6200.00	 50	NGVD29	16.0	
USGS	410017108584801	12N 103W 11AB 01	41.00468167	-108.98067400	F	NAD83	 9224.00	200	NGVD29		
USGS	410019104240701	12-063-14cdb01	41.00220525	-104.40162360	T	NAD83	 5379	  5	NGVD29	195	195
USGS	410019104480701	12-066-17cac01	41.00526075	-104.80246820	S	NAD83	 6294	 10	NGVD29	208	
USGS	410021104063301	12-060-17dbd01	41.00276180	-104.11022780	T	NAD83	 5228	  5	NGVD29	215	
USGS	410021104070501	12-060-17cac01	41.00276179	-104.11717240	T	NAD83	 5194	  5	NGVD29	130	
USGS	410021104230601	12-063-13cbd01	41.00581640	-104.38551200	S	NAD83	 5375	  5	NGVD29	240	240
USGS	410023104161601	12-062-13cbd01	41.00303928	-104.27134190	T	NAD83	 5300	  5	NGVD29	150	150
USGS	410025104234801	12-063-14dbd01	41.00387190	-104.39440120	T	NAD83	 5375	  5	NGVD29	170	170
USGS	410025106235501	12-080-17dad01	41.00691636	-106.39919490	S	NAD83	 7990.00	 20	NGVD29		
USGS	410025108143501	12-096-18dda01	41.00686110	-108.24316670	5	NAD83	 6835	 10	NGVD29	400	400
USGS	410028104035201	12-060-14cb 01	41.00772220	-104.06447220	S	NAD83	 5445	  5	NGVD29		
USGS	410028107432301	12-092-14cbd01	41.00774250	-107.72368270	S	NAD83	 6250.00	 20	NGVD29		
USGS	410031104282101	12-063-18acd01	41.00872220	-104.47261110	S	NAD83	 5495	  5	NGVD29	180	180
USGS	410032104520801	12-067-15add01	41.00891667	-104.86883330	S	NAD83	 6157	  5	NGVD29		
USGS	410032107392001	12N 091W 17CD 01	41.00885375	-107.65618050	F	NAD83	 6458.00	200	NGVD29		
USGS	410032107402801	12N 091W 18C  01	41.00885370	-107.67507000	F	NAD83	 6292.00	200	NGVD29		
USGS	410033104145501	12-061-18ca 01	41.00387270	-104.24884120	T	NAD83	 5290.00	 10	NGVD29	157	
USGS	410033104223601	12-063-13dba01	41.00897220	-104.37741670	S	NAD83	 5370	  5	NGVD29	130	130
USGS	410033104292501	12-063-13acd01	41.00748310	-104.37523400	T	NAD83	 5660	  5	NGVD29	105	
USGS	410033108004001	12N 094W 18DA 01	41.00913135	-108.01174850	F	NAD83	 6403.00	200	NGVD29		
USGS	410034104152401	12-061-18cbb01	41.00942817	-104.25717490	S	NAD83	 5296	 10	NGVD29	152	
USGS	410034104243201	12-063-15daa01	41.00581629	-104.40884610	T	NAD83	 5378	  5	NGVD29	220	220
USGS	410034104250901	12-063-15caa01	41.00581620	-104.41829090	T	NAD83	 5385	  5	NGVD29	270	270
USGS	410035104145601	12-061-18bbd01	41.01026150	-104.25245250	T	NAD83	 5290	 10	NGVD29	140	
USGS	410035106225501	12-080-16adc01	41.00969435	-106.38252750	S	NAD83	 8250.00	 10	NGVD29		
USGS	410037104255801	12-063-16adc01	41.01030556	-104.43277780	S	NAD83	 5422	  5	NGVD29	86	86
USGS	410037108010801	12N 094W 18   01	41.01024240	-108.01952660	F	NAD83	 6100.00	200	NGVD29		
USGS	410038104272601	12-063-17bdd01	41.01041667	-104.45716670	S	NAD83	 5460	  5	NGVD29	180	
USGS	410038108584801	12N 103W 11BC 01	41.01051505	-108.98067400	F	NAD83	 9323.00	200	NGVD29		
USGS	410039105374401	12-073-18bc 01	41.01083330	-105.62886110	S	NAD83	 8712	  5	NAVD88	300	300
USGS	410041107595101	12N 094W 17BD 01	41.01135357	-107.99813670	F	NAD83	 6370.00	200	NGVD29		
USGS	410041108013201	12N 094W 18BC 01	41.01135350	-108.02619360	F	NAD83	 6289.00	200	NGVD29		
USGS	410042104295901	12-063-13bca01	41.00942749	-104.38495650	T	NAD83	 5645	  5	NGVD29	98	
USGS	410042108162301	12-097-13bdd01	41.01161110	-108.27300000	5	NAD83	 6860	 10	NGVD29	320	320
USGS	410043104173501	12-062-14bcb01	41.01192795	-104.29356490	F	NAD83	 5326	 10	NGVD29	40	
USGS	410044104150301	12-061-18caa01	41.00955556	-104.24847220	F	NAD83	 5293	  5	NAVD88	95	95
USGS	410044104225101	12-063-13ba 01	41.01220526	-104.38134530	F	NAD83					
USGS	410044104245301	12-063-15acd01	41.01220508	-104.41523530	F	NAD83	 5385	  5	NGVD29	220	220
USGS	410045104183601	12-062-15bca01	41.01248340	-104.31050990	F	NAD83	 5345	 10	NGVD29	100	
USGS	410046104232301	12-063-14acb01	41.00942740	-104.39690130	T	NAD83	 5379	  5	NGVD29	180	180
USGS	410047104161601	12-062-13bbd01	41.01303916	-104.27161980	S	NAD83	 5312	  5	NGVD29	157	157
USGS	410047104273801	12-063-17bca01	41.01303816	-104.46107000	S	NAD83	 5478	  5	NGVD29	225	
USGS	410048104143601	12-061-18ab 01	41.01331705	-104.24384130	S	NAD83	 5285	 10	NGVD29	120	
USGS	410048108581801	12N 103W 11AA 01	41.01329290	-108.97234050	F	NAD83	 8923.00	200	NGVD29		
USGS	410049108204401	12N 097W 08   01	41.01357470	-108.34620880	F	NAD83	 6914.00	200	NGVD29		
USGS	410050104143401	12-061-18aac01	41.01387260	-104.24328570	S	NAD83	 5285	  5	NGVD29		
USGS	410050104211701	12-062-18ddb01	41.01387205	-104.35523350	F	NAD83	 5351	  5	NGVD29	72	
USGS	410050104224401	12-063-13abc01	41.01387190	-104.37940090	S	NAD83	 5375	  5	NGVD29		
USGS	410050104540601	12-067-16bb 01	41.01387284	-104.90219160	F	NAD83					
USGS	410050108583701	12N 103W 11AB 02	41.01384840	-108.97761840	F	NAD83	 9208.00	200	NGVD29		
USGS	410051104241701	12-063-14bbd01	41.01109400	-104.40384600	T	NAD83	 5380	  5	NGVD29	180	180
USGS	410051108105001	12-096-14b  01	41.01413088	-108.18120130	M	NAD83				115	
USGS	410052107482701	12N 093W 13AD 01	41.01440906	-107.80813000	F	NAD83	 6163.00	200	NGVD29		
USGS	410052107525901	12N 093W 17AA 01	41.01440907	-107.88368830	F	NAD83	 6106.00	200	NGVD29		
USGS	410055104154301	12-062-13abb01	41.01526140	-104.26245290	F	NAD83	 5303	 10	NGVD29	32	
USGS	410056104275901	12-063-18aaa01	41.01566667	-104.46647220	S	NAD83	 5475	  5	NGVD29	60	
USGS	410058104250601	12-063-15baa01	41.01303839	-104.41829090	T	NAD83	 5386	  5	NGVD29	220	220
USGS	410059104072401	12-060-07ddd01  LC-1	41.01633889	-104.12411110	S	NAD83	 5176	  5	NGVD29	105	120
USGS	410059104224501	12-063-13aab01	41.01303860	-104.37773410	T	NAD83	 5381	  5	NGVD29	152	152
USGS	410059104243201	12-063-15aaa01	41.01637170	-104.40940180	T	NAD83	 5385	  5	NGVD29	36	37
USGS	410059104281001	12-063-07dcc01	41.01637140	-104.47412600	F	NAD83	 5478	 10	NGVD29	75	
USGS	410100104160301	12-062-13baa01  USGS SE Carpenter	41.01669444	-104.26680560	S	NAD83	 5305	  5	NGVD29	190	197.5
USGS	410100104184601	12-062-15bbb01	41.01665000	-104.31328780	F	NAD83	 5351	 10	NGVD29	50	
USGS	410100105101701	12-069-07ccc01	41.01665108	-105.17192250	S	NAD83	 7245	 20	NGVD29		
USGS	410100107401301	12-091-18a  01	41.01663140	-107.67090320	F	NAD83	 6300.00	  5	NGVD29	302	
USGS	410101106261301	12-081-12adc01	41.01691577	-106.43752950	S	NAD83	 7815.00	 20	NGVD29	162	
USGS	410102108592901	12N 103W 10AA 01	41.01718170	-108.99206330	F	NAD83	 9308.00	200	NGVD29		
USGS	410103104131201	12-061-08ddd01	41.01748370	-104.22050760	S	NAD83	 5273	  5	NGVD29	83	
USGS	410104104163701	12-062-11ddd01	41.03081670	-104.27606460	T	NAD83	 5319	  5	NGVD29	150	150
USGS	410104109000501	12N 103W 10CA 01	41.01773720	-109.00206360	F	NAD83	 9404.00	200	NGVD29		
USGS	410105104112301	12-061-10dcc01	41.01803928	-104.19022930	S	NAD83	 5249	 10	NGVD29	53	
USGS	410106104463401	12-066-09dca01	41.01831587	-104.77663450	S	NAD83	 6250	 10	NGVD29	265	
USGS	410106104540401	12-067-09cca01	41.01838889	-104.90102780	S	NAD83	 6125	  5	NGVD29	273	
USGS	410108104223501	12-063-13aba01	41.01541667	-104.37786110	5	NAD83	 5376	  5	NAVD88	70	70
USGS	410109108191001	12-097-09ddd01	41.01913036	-108.32009650	S	NAD83	 6742.00	 10	NGVD29	138	
USGS	410110104245301	12-063-10dca01	41.01942720	-104.41523530	F	NAD83	 5389	  5	NGVD29	185	185
USGS	410110104252901	12-063-10cca01	41.01942718	-104.42523560	F	NAD83	 5388	  5	NGVD29	290	
USGS	410110108022501	12-095-12dcc01	41.01940890	-108.04091660	S	NAD83	 6323.00	  1	NGVD29	145	
USGS	410111104000101	12-063-12dca01	41.01970520	-104.37690080	S	NAD83	 5370	 10	NGVD29	14	
USGS	410111104201601	12-062-08dca01	41.01637210	-104.33745520	T	NAD83	 5381	 10	NGVD29	146	
USGS	410111104223102	12-063-15aaa02  USGS SW Carpenter	41.01641667	-104.40930560	S	NAD83	 5385	  5	NGVD29	110	110
USGS	410111104234201	12-063-11dca01	41.01664959	-104.39440130	T	NAD83	 5389	  5	NGVD29	257	257
USGS	410111108072801	12-095-08ccd01	41.01872220	-108.12536110	5	NAD83	 6565.00	 10	NGVD29	150	150
USGS	410113104230501	12-063-12cbd01	41.02026070	-104.38523440	S	NAD83	 5393	  5	NGVD29	175	175
USGS	410113104241401	12-063-11cac01	41.02026060	-104.40440170	S	NAD83	 5389	  5	NGVD29	295	295
USGS	410114104172301	12-062-11cdb01	41.01609460	-104.28800920	T	NAD83	 5336	  5	NGVD29	118	165
USGS	410115104195701	12-062-09cbc01	41.02086110	-104.33288890	S	NAD83	 5376	 10	NGVD29	140	145
USGS	410117104163001	12-062-12cbb01	41.02137238	-104.27550890	F	NAD83	 5320	 10	NGVD29	54	
USGS	410117104220101	12-062-07cbd01	41.02100000	-104.36755560	S	NAD83	 5394	  5	NGVD29	205	205
USGS	410117104294701	12-063-16ca 01	41.00498280	-104.43856920	T	NAD83	 5660	  5	NGVD29		
USGS	410119104302001	12-064-11daa01	41.02316667	-104.50447220	R	NAD83	 5652	  5	NAVD88	197	197
USGS	410120107101001	12-087-10c  01	41.02218780	-107.17005540	S	NAD83	 7380.00	2	NGVD29	30.0	
USGS	410121107565001	12-094-11cad01	41.02247220	-107.94711110	5	NAD83	 6414	 10	NGVD29	156	156
USGS	410124104434601	12-066-12bcd01	41.02325000	-104.72950000	S	NAD83	 6145	  5	NGVD29	575	
USGS	410124107285501	12-090-11dac01	41.02319444	-107.48191670	S	NAD83	 6429	 10	NAVD88	40	
USGS	410125104195501	12-062-09cbb01	41.02359428	-104.33245500	F	NAD83	 5380	 10	NGVD29	145	
USGS	410125110523801	12-119-18abd01	41.02355888	-110.87795380	T	NAD83	 7650	 10	NGVD29	9.0	
USGS	410126104181301	12-062-10dbb01	41.01970559	-104.30217640	T	NAD83	 5352	 10	NGVD29	125	
USGS	410126107442801	12-092-10cba01	41.02385338	-107.74173880	T	NAD83	 6520.00	20	NGVD29	160	160
USGS	410127104170601	12-062-11acc01	41.02415007	-104.28550920	F	NAD83	 5335	 10	NGVD29	105	
USGS	410127104175201	12-062-10dab01	41.01970560	-104.29745400	T	NAD83	 5348	 10	NGVD29		
USGS	410127107575101	12N 094W 10CA 01	41.02413116	-107.96480230	F	NAD83	 6443.00	200	NGVD29		
USGS	410127108175701	12N 097W 03DDD01	41.02413040	-108.29981790	F	NAD83	 7027.00	200	NGVD29		
USGS	410128107270001	12-089-07caa01	41.02440946	-107.45061870	S	NAD83				20.0	
USGS	410130104131201	12-061-08add01	41.02498360	-104.22050770	F	NAD83	 5278	 10	NGVD29	70	
USGS	410132104074701	12-060-07ab 01	41.02553926	-104.13022840	F	NAD83	 5175	  5	NGVD29	125	
USGS	410132106285801	12-081-10adb01	41.02552620	-106.48336460	S	NAD83					
USGS	410134104220101	12-062-07bca02	41.02680556	-104.36647220	S	NAD83	 5402	  5	NGVD29	125	125
USGS	410134104242301	12-063-11bca01	41.02387169	-104.40384610	T	NAD83	 5398	  5	NGVD29	158	159
USGS	410134104253601	12-063-10bdb01	41.02414938	-104.42079110	T	NAD83	 5401	  5	NGVD29	165	165
USGS	410134107593801	12-094-08add01	41.02607559	-107.99452560	S	NAD83	 6338.00	1	NGVD29	115	
USGS	410135104183500	12-062-03ccc01	41.02637214	-104.31023220	U	NAD83	 5374	 10	NGVD29		
USGS	410135104220301	12-062-07bca01	41.02637185	-104.36801180	F	NAD83	 5402	  5	NGVD29	51	
USGS	410135107265701	12-089-07acc01	41.02616667	-107.45000000	5	NAD83	 6472	  5	NAVD88	35	
USGS	410136104173501	12-062-11bcb01	41.02331670	-104.29273170	T	NAD83	 5348	  5	NGVD29	107	
USGS	410136104214301	12-062-07ba 01	41.02664965	-104.36245600	F	NAD83					
USGS	410136104225101	12-063-12ba 02	41.02664956	-104.38134550	S	NAD83	 5410	 10	NGVD29		
USGS	410137104573001	12-068-12bbd01	41.02692877	-104.95885900	S	NAD83	 6389	 10	NGVD29	420	
USGS	410138107562401	12N 094W 11AC 01	41.02718667	-107.94063480	F	NAD83	 6542.00	200	NGVD29		
USGS	410140104074301	12-060-07abd01	41.02470590	-104.12883950	T	NAD83	 5170	  5	NGVD29	125	
USGS	410140104245101	12-063-10abd01	41.02776049	-104.41467980	F	NAD83	 5397	  5	NGVD29	178	178
USGS	410140106272801	12-081-11aac01	41.02774875	-106.45836350	S	NAD83	 7830.00	20	NGVD29	120	
USGS	410141104233401	12-063-11aac01	41.02803837	-104.39329030	S	NAD83	 5408	  5	NGVD29	170	
USGS	410143104285301	12-063-07bbd01	41.02859348	-104.48190400	S	NAD83	 5564	  5	NGVD29	60	
USGS	410143104294801	12-063-12bac01	41.02763889	-104.38527780	S	NAD83	 5412	  5	NAVD88	170	170
USGS	410143104505001	12-067-13bbb01	41.01447220	-104.84777780	S	NAD83	 6180	  5	NGVD29	85	
USGS	410143104513101	12-067-11bab01	41.02859438	-104.85913560	F	NAD83	 6306	  5	NGVD29	296	
USGS	410143104513102	12-067-11bab02	41.02859438	-104.85913560	F	NAD83	 6306	  5	NGVD29	390	400
USGS	410143104575801	12-068-11aab01	41.02859548	-104.96663690	F	NAD83	 6339	  1	NGVD29		
USGS	410144105005701	12-068-09bb 01	41.02927778	-105.01863890	S	NAD83	 6570	  5	NAVD88	240	
USGS	410145104184301	12-062-10bbc01	41.02923320	-104.31242680	S	NAD83	 5367	  5	NGVD29	80	82
USGS	410145106253801	 12-080-07baa01	41.02913804	-106.42780660	S	NAD83	 7890	 20	NGVD29	145	
USGS	410146105101101	12-069-07bbb01	41.02942865	-105.17025580	S	NAD83	 7259	 20	NGVD29	85	
USGS	410148104195901	12-062-08aaa01	41.02998310	-104.33356630	F	NAD83	 5392	 10	NGVD29	64	
USGS	410148108455901	12-101-10dc 01	41.02996114	-108.76705700	T	NAD83				740	
USGS	410149104175801	12-062-10aba03	41.02692775	-104.29967640	T	NAD83	 5357	  5	NGVD29	105	
USGS	410149107351201	12-091-11aa 01	41.02940915	-107.59534530	F	NAD83	 6300	  5	NGVD29	12.0	
USGS	410150108150601	12N 096W 06DC 01	41.03051948	-108.25231590	F	NAD83	 7086.00	200	NGVD29		
USGS	410150108354801	12N 099W 06BD 01	41.03051778	-108.59732950	F	NAD83	 7196.00	200	NGVD29		
USGS	410151104071301	12-060-05ccd01	41.03116667	-104.12080560	S	NAD83	 5189	  5	NGVD29	100	130
USGS	410151104152101	12-061-07bbb01	41.03081680	-104.25634180	F	NAD83	 5303	 10	NGVD29	50	
USGS	410151104165001	12-062-11aba01	41.02692784	-104.28078690	T	NAD83	 5344	  5	NGVD29	133	
USGS	410151104173701	12-062-11bbb01	41.02692778	-104.29273170	T	NAD83	 5351	 10	NGVD29	113	
USGS	410151104190901	12-062-09aba01	41.03061110	-104.31983330	S	NAD83	 5377	  5	NGVD29	32.9	68
USGS	410151104542201	12-067-05ddd01	41.03081705	-104.90663620	S	NAD83	 6178	 10	NGVD29		
USGS	410151104570301	12-068-01dcc01	41.03081750	-104.95135900	S	NAD83	 6303	 10	NGVD29		
USGS	410151108545701	12N 102W 05AD 01	41.03079345	-108.91650560	F	NAD83	 8275.00	200	NGVD29		
USGS	410152104090101	12-061-01dcc01	41.03109470	-104.15078430	F	NAD83	 5229	 10	NGVD29	159	
USGS	410152104134201	12-061-08abb01	41.03109460	-104.22884120	F	NAD83	 5288	 10	NGVD29	49	49
USGS	410152104170501	12-062-11abb01	41.02692780	-104.28328700	T	NAD83	 5340	 10	NGVD29	114	
USGS	410152104174001	12-062-11bbb02	41.03111110	-104.29438890	5	NAD83	 5354	  5	NAVD88	260	260
USGS	410152107464501	12-092-08bba01	41.03107549	-107.77979570	T	NAD83	 6235.00	10	NGVD29	60.0	60.0
USGS	410153104072701	12-060-06ddd02	41.03083330	-104.12402780	S	NAD83	 5178	  5	NGVD29	92	
USGS	410153104072901	12-060-06ddd01	41.03083330	-104.12611110	R	NAD83	 5175	 10	NGVD29	125	125
USGS	410154107414401	12-092-12bba01	41.03163110	-107.69618180	F	NAD83	 6235.00	  5	NGVD29	15.0	
USGS	410154110533201	12-120-12daa01	41.03161440	-110.89295430	T	NAD83				25.0	
USGS	410155105490901	12-075-04cc 01	41.03192196	-105.81972210	S	NAD83	 7435.00	  5	NGVD29	134	
USGS	410155107393901	12-091-08baa01	41.03190899	-107.66145850	S	NAD83	 6240	  4	NGVD29	415	
USGS	410156104242901	12-063-02ccc01	41.03220490	-104.40856860	S	NAD83	 5401	 10	NGVD29	100	
USGS	410156104565801	12-068-01dc 01	41.03083330	-104.95027780	F	NAD83	 6298	 10	NAVD88	140	
USGS	410156107321001	12-090-08aa 01	41.03218700	-107.53673230	M	NAD83				80.0	
USGS	410157104523201	12-067-03dcb01	41.03250000	-104.87561110	S	NAD83	 6250	  5	NGVD29		
USGS	410157108125201	12N 096W 04AC 01	41.03246399	-108.21509190	F	NAD83	 7234.00	200	NGVD29		
USGS	410157110012101	13-112-10cd 01	41.11717590	-110.03237330	S	NAD83	 8400.00	1	NGVD29	140	
USGS	410200104243301	12-063-03dda01	41.03331600	-104.40967970	S	NAD83	 5401	 10	NGVD29	49	
USGS	410200104333901	12-064-04cbc01	41.03331550	-104.56135090	S	NAD83	 5692	  5	NGVD29	70	
USGS	410200104334201	12-064-04cbc02	41.03336110	-104.56158330	S	NAD83	 5692	  5	NGVD29	120	
USGS	410200107504301	12N 093W 03DB 01	41.03329769	-107.84590920	F	NAD83	 6346.00	200	NGVD29		
USGS	410202104252701	12-063-03cca01	41.03387149	-104.42468020	F	NAD83	 5401	  5	NGVD29	165	
USGS	410202107310501	12-090-04ddd01	41.03380556	-107.51811110	5	NAD83	 6394	  5	NAVD88	25	
USGS	410202108113301	12N 096W 03   01	41.03385290	-108.19314630	F	NAD83	 7227.00	200	NGVD29		
USGS	410202108124601	12-096-04dcc01	41.03402778	-108.21300000	5	NAD83	 7074.00	 10	NGVD29	295	295
USGS	410202110560201	24-119-28aaa01	42.03382710	-110.93296360	M	NAD83	 6195	 20	NGVD29	230	
USGS	410203104175101	12-062-03dac01	41.03414990	-104.29800970	S	NAD83	 5357	  5	NGVD29	120	
USGS	410204104075301	12-060-06dbc01	41.03442800	-104.13189520	S	NAD83	 5159	 10	NGVD29	110	110
USGS	410204104104201	12-061-02ccb01	41.03442799	-104.17884040	F	NAD83	 5240	  5	NGVD29		
USGS	410204104244901	12-063-03dca01	41.03442710	-104.41412430	F	NAD83	 5402	  5	NGVD29	230	230
USGS	410204104465901	12-066-04cad01	41.03447220	-104.78297220	S	NAD83	 6270	  5	NGVD29		
USGS	410205108052501	12-095-04ddd01	41.03468640	-108.09091910	T	NAD83				325	
USGS	410205109411001	12N 094W 10CA 02	41.03468149	-109.68681430	F	NAD83	 6443.00	200	NGVD29		
USGS	410206107441901	12-092-03cdb01	41.03496430	-107.73923880	T	NAD83	 6370.00	20	NGVD29	230	230
USGS	410206107461901	12-092-05dcb01	41.03496430	-107.77257320	T	NAD83	 6340.00	10	NGVD29	140	140
USGS	410207104171501	12-062-02cab01	41.03526105	-104.28800940	S	NAD83	 5348	  5	NGVD29	140	
USGS	410207104271601	12-063-05dbc01	41.03526020	-104.45495890	F	NAD83	 5510	 10	NGVD29	220	220
USGS	410207107363701	12-091-02ccb01	41.03533330	-107.61030560	S	NAD83	 6284	  5	NAVD88	38.91	43
USGS	410208104173801	12-062-02cbc01	41.03553879	-104.29439850	S	NAD83	 5353	 10	NGVD29	120	
USGS	410208107392801	12-091-05dcb01	41.03555556	-107.65855560	5	NAD83	 6247	  5	NAVD88	11	11
USGS	410208107393001	12-091-05dbc01	41.03552005	-107.65895840	S	NAD83	 6245	  5	NGVD29	12.0	
USGS	410209104171501	12-062-02cbb01	41.03581660	-104.28800950	S	NAD83	 5353	  5	NGVD29	105	
USGS	410209104351801	12-064-06dbb01	41.03583330	-104.58830560	S	NAD83	 5750	  5	NGVD29	195	195
USGS	410209104531501	12-067-04da 01	41.03581679	-104.88802480	F	NAD83					
USGS	410209110532401	12-119-07bbc01	41.03578108	-110.89073200	R	NAD83	 7561	 10	NGVD29	53	53
USGS	410211104232901	12-063-02da 01	41.03637160	-104.39190150	S	NAD83	 5425	  5	NGVD29	170	
USGS	410211104245901	12-063-03dcc01	41.03637150	-104.41690220	S	NAD83	 5402	  5	NGVD29	165	
USGS	410212104072001	12-060-05cbb01	41.03758330	-104.12247220	S	NAD83	 5170	  5	NAVD88	114	114
USGS	410212104170501	12-062-02dbc01	41.03664990	-104.28523160	S	NAD83	 5343	  5	NGVD29	100	
USGS	410212107452801	12-092-04cac01	41.03663096	-107.75840600	T	NAD83	 6340.00	20	NGVD29	155	155
USGS	410213104184601	12-062-03cbc01	41.03692757	-104.31328800	S	NAD83	 5378	 10	NGVD29	92	
USGS	410213104254301	12-063-04daa01	41.03692700	-104.42912480	S	NAD83	 5404.00	  5	NGVD29		
USGS	410213107334701	12-090-06dbc01	41.03690910	-107.56367760	F	NAD83	 6322.00	  3	NGVD29	5.0	
USGS	410213108460601	12N 101W 03   01	41.03690558	-108.76900150	F	NAD83	 7050.00	200	NGVD29		
USGS	410214104502601	12-067-01caa01	41.03722220	-104.84063890	S	NAD83	 6250	  5	NGVD29		
USGS	410215104175201	12-062-03adc01	41.03748319	-104.29828760	S	NAD83	 5359	  5	NGVD29	104	
USGS	410215104301301	12-064-02add01	41.03748220	-104.50412700	S	NAD83	 5640	 10	NGVD29	185	
USGS	410216109480101	12N 110W 22DB 01	41.03773549	-109.80098420	F	NAD83	 6787.00	200	NGVD29		
USGS	410217104154201	12-062-01dba01	41.03803890	-104.26189760	S	NAD83	 5322	  5	NGVD29	140	140
USGS	410217104195801	12-062-05add01	41.03803857	-104.33328860	S	NAD83	 5380	 10	NGVD29		
USGS	410217104210001	12-062-05cbb01	41.03803849	-104.35051140	F	NAD83	 5417	  5	NGVD29	79	
USGS	410217104260101	12-063-04dba01	41.03802778	-104.43350000	S	NAD83	 5408	  5	NGVD29	360	360
USGS	410217106100001	12-078-04cba01	41.03816667	-106.16666670	S	NAD83	 9145	  5	NAVD88	120	120
USGS	410217107391001	12-091-05dab01	41.03802000	-107.65340270	F	NAD83	 6240.00	  4	NGVD29	18.0	
USGS	410218104152201	12-061-06cbb01	41.03850000	-104.25644440	S	NAD83	 5320	  5	NGVD29	97	100
USGS	410218104184301	12-062-03bcb01	41.03831645	-104.31245470	S	NAD83	 5378	 10	NGVD29	110	
USGS	410218107431901	12-092-02cba01	41.03829766	-107.72257160	T	NAD83	 6490.00	 20	NGVD29	155	155
USGS	410218110541501	12-120-12ba 01	41.03828109	-110.90489920	M	NAD83	 7538.00	 10	NGVD29	20.0	
USGS	410219104040401	12-060-03add01	41.03869444	-104.06772220	S	NAD83	 5395	  5	NGVD29	275	275
USGS	410219104065501	12-060-05bda01	41.03859467	-104.11578380	S	NAD83	 5195	  5	NGVD29	100	
USGS	410219104170301	12-062-02acb01	41.03859436	-104.28467600	F	NAD83	 5345	  5	NGVD29	45	
USGS	410219104261001	12-063-04dbb01	41.03797220	-104.43727780	S	NAD83	 5412	  5	NGVD29	198	198
USGS	410219107445301	12-092-04dab01	41.03857538	-107.74868350	T	NAD83	 6310.00	20	NGVD29	185	185
USGS	410220104254301	12-063-04dad01	41.03581590	-104.42912480	S	NAD83	 5400	  5	NGVD29	165	165
USGS	410220104311901	12-064-02bcb01	41.03887106	-104.52246090	S	NAD83	 5618	 10	NGVD29	220	
