agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	well_depth_va	hole_depth_va
USGS	403537112175101	 (C- 3- 4) 4aab- 1	40.59355516	-112.29828070	S	NAD83	 4471.89	 .1	NAVD88	197.	197.
USGS	403537112193001	 (C- 2- 4)32bdd- 1	40.60186110	-112.32330560	5	NAD83	 4363.56	 .1	NAVD88	213	
USGS	403537112193201	 (C- 2- 4)32bdd- 3	40.60166667	-112.32472220	R	NAD83	 4360.00	 10	NGVD29	310	
USGS	403537112203101	 (C- 2- 4)31dbc- 1	40.59888889	-112.34055560	R	NAD83	 4360.00	 10	NGVD29	221	
USGS	403537112203201	 (C- 2- 4)32bcd- 1	40.60194444	-112.32777780	F	NAD83	 4360.00	 10	NGVD29	200	
USGS	403538112193301	 (C- 2- 4)32caa- 5	40.60138889	-112.32388890	R	NAD83	 4370.00	 10	NGVD29	95.0	
USGS	403538112203201	 (C- 2- 4)32abc- 1	40.60527778	-112.32194440	F	NAD83	 4340.00	 10	NGVD29	272	
USGS	403539112185901	(C- 2- 4)32ddc-1	40.59416667	-112.31638890	U	NAD83					
USGS	403539112193301	 (C- 2- 4)32caa- 2	40.60138889	-112.32333330	R	NAD83	 4360.00	 10	NGVD29	356	
USGS	403539112245301	 (C- 2- 5)33dba- 1	40.59410964	-112.41550780	M	NAD83	 4286.00	1	NGVD29	525	
USGS	403539112282901	 (C- 2- 6)36dcc- 1	40.59410910	-112.47551030	S	NAD83	 4375.00	  5	NGVD29	176	
USGS	403540111510601	 (D- 3- 1) 4bbb- 1	40.59439258	-111.85243380	S	NAD83	 4675.	  5	NGVD29	904.	904.
USGS	403540112232201	 (C- 2- 5)34ddd- 1	40.59438765	-112.39022900	S	NAD83	 4325.00	5.0	NGVD29	450	452
USGS	403540112245401	 (C- 2- 5)33dbb- 2	40.59438740	-112.41578560	M	NAD83	 4285.00	1	NGVD29	265	
USGS	403540112282901	 (C- 2- 6)26adb- 1	40.59438687	-112.47551030	M	NAD83	 4266.00	1	NGVD29	160	
USGS	403541111253401	 (D- 3- 5) 6bab- 1	40.59467475	-111.42685530	S	NAD83	 5860.00	20	NGVD29	8.0	
USGS	403541111253402	 (D- 3- 5) 6bab- 2	40.59467475	-111.42685530	F	NAD83	 5870.00	20	NGVD29	160	165
USGS	403541111505201	 (D- 3- 1) 4bba- 1	40.59472220	-111.84777780	S	NAD83	 4700	 10	NGVD29	915	1060
USGS	403541111505401	(D- 3- 1) 4bab-1	40.59472220	-111.84833330	U	NAD83					
USGS	403541112185301	 (C- 2- 4)32ddc- 2	40.59466610	-112.31550370	R	NAD83	 4430	 10	NGVD29	250.	254
USGS	403541112274401	(C- 2- 5)31cca-1	40.59472220	-112.46222220	U	NAD83					
USGS	403542111495301	(D- 2- 1)34ccd-1	40.59500000	-111.83138890	U	NAD83					
USGS	403542111495502	(D- 2- 1)34ccd-2	40.59500000	-111.83194440	U	NAD83					
USGS	403542112273901	 (C- 2- 5)31cca- 1	40.59494255	-112.46162090	F	NAD83	 4325	  5	NGVD29		
USGS	403542112285301	 (C- 2- 6)36cca- 1	40.59494236	-112.48217730	F	NAD83	 4410	  5	NGVD29	246	246
USGS	403543111494801	 (D- 2- 1)34cdc- 1	40.59522599	-111.83076650	F	NAD83	 4710	 10	NGVD29	875	875
USGS	403543111514601	 (D- 2- 1)32cdd- 1	40.59522586	-111.86354520	T	NAD83	 4535	  5	NGVD29	215	215
USGS	403544111164001	 (D- 3- 6) 4bbb- 1	40.59550777	-111.27851290	T	NAD83	 6590.00	 40	NGVD29	100	100
USGS	403544111540401	 (D- 3- 1) 6aab- 1	40.59369444	-111.87477780	1	NAD83	 4498	2.5	NGVD29	915	915
USGS	403544111584801	 (C- 2- 1)32ccd- 1	40.59560556	-111.97996670	5	NAD83	 4562	2.5	NGVD29	153.5	153.5
USGS	403544112185001	 (C- 2- 4)32ddd- 1	40.59549944	-112.31467030	S	NAD83	 4425	 10	NGVD29	180	180
USGS	403545111252701	 (D- 2- 5)31cdd- 3	40.59578580	-111.42491080	F	NAD83	 5885.00	 20	NGVD29	30.0	30.0
USGS	403545111515801	 (D- 2- 1)32cdc- 1	40.59578139	-111.86687870	T	NAD83	 4520.00	10	NGVD29	208	210
USGS	403545111543401	 (C- 2- 1)35ddd- 3	40.59578120	-111.91021320	F	NAD83	 4591.00	 20	NGVD29	199	
USGS	403545112162601	 (C- 2- 4)35ccc- 1	40.59577759	-112.27466870	S	NAD83	 4520	 10	NGVD29	205	205
USGS	403545112185601	 (C- 2- 4)32ddc- 1	40.59522165	-112.31633700	F	NAD83	 4420	 10	NGVD29	225	225
USGS	403545112265001	 (C- 2- 5)31dba- 4	40.59577600	-112.44800920	M	NAD83	 4293.00	1	NGVD29	240	
USGS	403546107112201	SB00808731CD 1	40.59608400	-107.19005700	F	NAD83	 7145.00	200	NGVD29		
USGS	403546111145901	 (D- 2- 6)34dcc- 1	40.59606326	-111.25045570	F	NAD83	 6683.63	.01	NGVD29	104	110
USGS	403546111540101	 (C- 2- 1)36cdd- 1	40.59605900	-111.90104630	S	NAD83	 4355	  5	NGVD29	240	240
USGS	403546111540601	 (C- 2- 1)36cdd- 2	40.59605900	-111.90243520	S	NAD83	 4359	  5	NGVD29	62	89
USGS	403546111540602	 (C- 2- 1)36cdd- 3	40.59605900	-111.90243520	S	NAD83	 4359	  5	NGVD29	129.5	129.5
USGS	403546112254101	 (C- 2- 5)32cab- 3	40.59605395	-112.42884180	M	NAD83	 4291.00	1	NGVD29	300	
USGS	403547111514901	 (D- 2- 1)32cdd- 3	40.59639167	-111.86386100	5	NAD83	 4530	  5	NGVD29	23.5	23.5
USGS	403547111514902	 (D- 2- 1)32cdd- 2	40.59639720	-111.86361670	5	NAD83	 4530	  5	NGVD29	13.5	13.5
USGS	403547111515201	(D- 2- 1)32cdd-1	40.59638889	-111.86444440	U	NAD83					
USGS	403547112155101	 (C- 2- 4)35dcc- 1	40.59634720	-112.26405830	5	NAD83	 4569.66	 .1	NAVD88	210.	360.
USGS	403547112155102	 (C- 2- 4)35dcc- 2	40.59634720	-112.26405830	S	NAD83	 4569.66	 .1	NAVD88	251.5	360.
USGS	403547112155103	 (C- 2- 4)35dcc- 3	40.59634720	-112.26405830	S	NAD83	 4569.66	 .1	NAVD88	352.	360.
USGS	403547112161601	 (C- 2- 4)35ccd- 1	40.59633317	-112.27189080	F	NAD83	 4531.4	 .1	NGVD29	271.	283.
USGS	403547112162201	 (C- 2- 4)35ccc- 2	40.59633315	-112.27355750	S	NAD83	 4520	 10	NGVD29	250	250
USGS	403547112244401	 (C- 2- 5)33dcd- 1	40.59361110	-112.41222220	R	NAD83	 4310.	  5	NGVD29	285	
USGS	403547112244402	 (C- 2- 5)36dcd- 1	40.59411017	-112.35744990	M	NAD83	 4360.00	 10	NGVD29	325	
USGS	403547112254201	 (C- 2- 5)32daa- 1	40.59633170	-112.42911950	M	NAD83	 4288.60	1	NGVD29	300	
USGS	403547112265201	 (C- 2- 5)31dad- 3	40.59633155	-112.44856480	M	NAD83	 4294.50	1	NGVD29	234	
USGS	403548111144701	 (D- 2- 6)34dcd- 1	40.59666667	-111.24638890	S	NAD83	 6690.	.10	NGVD29	130.	130.
USGS	403548111253101	 (D- 2- 5)31cdd- 1	40.59661914	-111.42602200	F	NAD83	 5889.00	 20	NGVD29	37.0	37.0
USGS	403548111253201	 (D- 2- 5)31cda- 1	40.59384140	-111.42629970	F	NAD83	 5889.00	 20	NGVD29	43.0	43.0
USGS	403548111550101	 (C- 2- 1)35dcc- 1	40.59661450	-111.91771350	F	NAD83	 4293.94	 20	NGVD29	12.3	21.0
USGS	403548112160501	 (C- 2- 4)35cdc- 1	40.59661097	-112.26883500	S	NAD83	 4540	 10	NGVD29	277	280
USGS	403548112161201	 (C- 2- 4)35cdb- 2	40.59666667	-112.27000000	R	NAD83	 4535	 10	NGVD29	280	287
USGS	403548112233001	 (C- 2- 5)34ddb- 1	40.59660980	-112.39245140	F	NAD83	 4315.00	 5.	NGVD29	154	
USGS	403549112155001	 (C- 2- 4)35dcb- 1	40.59688879	-112.26466830	S	NAD83	 4565	 10	NGVD29	340	340
USGS	403549112185801	 (C- 2- 4)32ddb- 1	40.59827719	-112.31689270	R	NAD83	 4400	 10	NGVD29	400.	400
USGS	403549112233002	 (C- 2- 5)34ddb- 2	40.59688760	-112.39245140	F	NAD83	 4315.00	 5.	NGVD29	185	
USGS	403549112254201	 (C- 2- 5)32dad- 1	40.59688728	-112.42911960	M	NAD83	 4291.95	1	NGVD29	510	
USGS	403550109331801	 (D- 2-22)36ddb- 1	40.59718085	-109.55569480	F	NAD83	 5800.00	 20	NGVD29	64.0	64.0
USGS	403550111502801	(D- 2- 1)33dca-1	40.59722220	-111.84111100	U	NAD83					
USGS	403550111533201	 (C- 2- 1)36dda- 1	40.59717016	-111.89299050	S	NAD83	 4405	  5	NGVD29	605	605
USGS	403550112154301	 (C- 2- 4)35dca- 1	40.59716658	-112.26272370	S	NAD83	 4570	 10	NGVD29	334	335
USGS	403550112155501	 (C- 2- 4)35cda- 1	40.59716655	-112.26605720	S	NAD83	 4540.	 10	NGVD29	387.	392.
USGS	403550112161701	 (C- 2- 4)35cca- 1	40.59716649	-112.27216860	F	NAD83	 4522.0	 .1	NGVD29	240.	242.
USGS	403550112203201	 (C- 2- 4)31cda- 2	40.59716584	-112.34300490	M	NAD83	 4360.00	 10	NGVD29	500	
USGS	403550112243202	 (C- 2- 5)33dad- 4	40.59716520	-112.40967430	S	NAD83	 4301.00	  5	NGVD29	120	120
USGS	403550112243203	 (C- 2- 5)33dad- 3	40.59716520	-112.40967430	F	NAD83	 4301.00	  5	NGVD29	400	
USGS	403551111510901	 (D- 2- 1)32dcb- 1	40.59744810	-111.85326720	T	NAD83	 4532.00	20	NGVD29	218	
USGS	403551112154901	 (C- 2- 4)35dbc- 1	40.59744434	-112.26439050	S	NAD83	 4540	 10	NGVD29	210	210
USGS	403551112162201	 (C- 2- 4)35ccb- 2	40.59744426	-112.27355750	S	NAD83	 4510	 10	NGVD29	252	252
USGS	403551112201701	 (C- 2- 4)31dca- 1	40.59750000	-112.33805560	S	NAD83	 4370	 10	NGVD29	459	460
USGS	403552111253301	 (D- 2- 5)31cdb- 1	40.59773020	-111.42657760	F	NAD83	 5887.00	 20	NGVD29	20.0	20.0
USGS	403552111253302	 (D- 2- 5)31cdb- 2	40.59773020	-111.42657760	S	NAD83	 5887.00	 20	NGVD29	492	492
USGS	403552111554301	 (C- 2- 1)34dda- 3	40.59772557	-111.92938050	F	NAD83	 4347.07	0.5	NGVD29	18.9	20.0
USGS	403552111554401	 (C- 2- 1)34dda- 1	40.59772557	-111.92965830	F	NAD83	 4348.20	 20	NGVD29	65.0	65.0
USGS	403552111554402	 (C- 2- 1)34dda- 2	40.59772557	-111.92965830	F	NAD83	 4348.00	 20	NGVD29	65.0	
USGS	403552112160401	 (C- 2- 4)35cdb- 1	40.59744430	-112.26800170	R	NAD83	 4550	 10	NGVD29	283	283
USGS	403552112202701	 (C- 2- 4)31dbc- 4	40.59777778	-112.34083330	S	NAD83	 4360	 10	NGVD29	580	600
USGS	403552112211401	 (C- 2- 5)36dac- 2	40.59772128	-112.35550540	F	NAD83	 4338.00	 20	NGVD29	346	
USGS	403553112162301	 (C- 2- 4)35ccb- 1	40.59799980	-112.27383530	S	NAD83	 4510	 10	NGVD29	253	253
USGS	403553112190101	(C- 2- 4)32dac-1	40.59805556	-112.31694440	U	NAD83					
USGS	403553112232900	 (C- 2- 5)34dac- 3	40.59799870	-112.39217360	F	NAD83	 4310.00	 10	NGVD29	120	
USGS	403554111502301	 (C- 2- 1)36ddd- 1	40.59686110	-111.89308330	1	NAD83	 4400	2.5	NGVD29	605	605
USGS	403554111582101	 (C- 2- 1)32dca- 1	40.59828095	-111.97327070	F	NAD83	 4520.00	 20	NGVD29	163	
USGS	403554112202701	 (C- 2- 4)31dbc- 3	40.59827696	-112.34161590	F	NAD83	 4355	  5	NGVD29		
USGS	403554112233001	 (C- 2- 5)34dac- 2	40.59827650	-112.39245140	F	NAD83	 4310.00	 10	NGVD29	120	
USGS	403554112233002	 (C- 2- 5)34dac- 1	40.59827650	-112.39245140	F	NAD83	 4310.00	 10	NGVD29	100	
USGS	403555111513401	(D- 2- 1)32dbd-1	40.59861110	-111.85944440	U	NAD83					
USGS	403555112154401	 (C- 2- 4)35dca- 2	40.59855546	-112.26300150	F	NAD83	 4558.6	 .1	NGVD29	260.	365.
USGS	403555112160601	 (C- 2- 4)35cac- 2	40.59855540	-112.26911290	F	NAD83	 4525.7	 .1	NGVD29	280.	285.
USGS	403555112230301	 (C- 2- 5)35cbd- 1	40.59855434	-112.38495100	M	NAD83	 4308.00	2.5	NGVD29	400	
USGS	403555112230302	 (C- 2- 5)35cbd- 2	40.59855434	-112.38495100	F	NAD83	 4310.	  5	NGVD29	601.	601.
USGS	403555112230303	 (C- 2- 5)35cbd- 3	40.59855434	-112.38495100	F	NAD83	 4312.10	 .1	NAVD88	665	665
USGS	403556109310701	 (D- 2-22)32cbd- 1	40.59884780	-109.51930460	S	NAD83	 5700.00	10	NGVD29	1303	1308
USGS	403556112154901	 (C- 2- 4)35dbc- 2	40.59883320	-112.26439050	5	NAD83	 4540	 10	NGVD29		
USGS	403556112155501	 (C- 2- 4)35dbc- 3	40.59883320	-112.26605720	F	NAD83	 4540	 10	NGVD29		
USGS	403556112155601	 (C- 2- 4)35cad- 1	40.59883320	-112.26633500	S	NAD83	 4536.7	  1	NGVD29	280	280
USGS	403556112160001	 (C- 2- 4)35cad- 2	40.59883320	-112.26744620	S	NAD83	 4533.3	  1	NGVD29	258	258
USGS	403556112160801	 (C- 2- 4)35cac- 1	40.59883318	-112.26966850	F	NAD83	 4524.1	 20	NGVD29	302.	303.
USGS	403556112161201	 (C- 2- 4)35cbd- 1	40.59883317	-112.27077960	S	NAD83	 4515	 10	NGVD29	276	276
USGS	403556112161601	 (C- 2- 4)35cbd- 2	40.59883316	-112.27189080	S	NAD83	 4510	 10	NGVD29	204	205
USGS	403556112163001	 (C- 2- 4)34dad- 1	40.59883310	-112.27577990	F	NAD83	 4490	 10	NGVD29		
USGS	403556112174601	 (C- 2- 4)33dac- 1	40.59883290	-112.29689180	S	NAD83	 4438.29	 .1	NAVD88	140	140
USGS	403556112192201	 (C- 2- 4)32cad- 1	40.59883268	-112.32355960	M	NAD83	 4390.00	 10	NGVD29	400	
USGS	403556112195401	 (C- 2- 4)31dad- 2	40.59883260	-112.33244890	M	NAD83	 4370	 10	NGVD29	450	
USGS	403557111530201	 (D- 2- 1)31cac- 1	40.59911460	-111.88465700	T	NAD83	 4440.00	20	NGVD29	159	159
USGS	403557112154501	 (C- 2- 4)35dca- 3	40.59916667	-112.26250000	S	NAD83	 4570.	 10	NGVD29	345	345
USGS	403557112193401	 (C- 2- 4)32cac- 1	40.59911040	-112.32689300	M	NAD83	 4380.00	 10	NGVD29	500	
USGS	403557112201402	 (C- 2- 4)31dbd- 2	40.59911030	-112.33800470	S	NAD83	 4268.00	  5	NGVD29	450	450
USGS	403557112201601	 (C- 2- 4)31dbd- 1	40.59911030	-112.33856020	S	NAD83	 4267.00	5	NGVD29	300	300
USGS	403557112210601	 (C- 2- 5)36dad- 2	40.59905556	-112.35155560	5	NAD83	 4340.92	 .1	NAVD88	308	308
USGS	403557112232901	 (C- 2- 5)34dab- 1	40.59910980	-112.39217360	S	NAD83	 4305.00	  5	NGVD29	112	112
USGS	403557112245700	 (C- 2- 5)33dbb- 3	40.59910960	-112.41661900	F	NAD83	 4287.00	5.	NGVD29	87.0	
USGS	403557112250200	 (C- 2- 5)33dbb- 4	40.59910959	-112.41800800	F	NAD83	 4288.00	 5.	NGVD29	100	
USGS	403557112251600	 (C- 2- 5)33cab- 1	40.59910955	-112.42189700	F	NAD83	 4289.00	 5.	NGVD29	133	
USGS	403558111153701	 (D- 2- 6)34cbc- 2	40.59939656	-111.26101200	R	NAD83	 6642.20	 .1	NGVD29	69.0	69.0
USGS	403558111154201	 (D- 2- 6)33dbd- 1	40.59939657	-111.26240100	S	NAD83	 6640.00	 20	NGVD29	86.0	86.0
USGS	403558112193801	 (C- 2- 4)32cbd- 1	40.59938820	-112.32800430	S	NAD83	 4370.00	  5	NGVD29	437	437
USGS	403559111153601	 (D- 2- 6)34cbc- 1	40.59967430	-111.26073430	S	NAD83	 6640.00	 20	NGVD29	62.0	62.0
USGS	403559111572701	 (C- 2- 1)33cad- 1	40.59966988	-111.95827020	F	NAD83	 4453.00	  5	NGVD29	216	216
USGS	403559112162201	 (C- 2- 4)35cbc- 1	40.59966647	-112.27355750	S	NAD83	 4492.00	10	NGVD29	304	304
USGS	403559112224300	 (C- 2- 5)35dbb- 2	40.59966550	-112.37939530	F	NAD83	 4290.00	 10	NGVD29	120	
USGS	403600111154001	 (D- 2- 6)33dad- 1	40.59995210	-111.26184550	F	NAD83	 6635	 10	NGVD29	65	65
USGS	403600112154501	 (C- 2- 4)35dbd- 1	40.59994435	-112.26327930	F	NAD83	 4543.8	 .1	NGVD29	357.	360.
USGS	403600112171401	 (C- 2- 4)34cac- 1	40.59994410	-112.28800260	S	NAD83	 4450	 10	NGVD29	170	170
USGS	403600112203501	 (C- 2- 4)31caa- 2	40.59994360	-112.34383830	M	NAD83	 4340.00	 10	NGVD29	183	
USGS	403600112245501	 (C- 2- 5)33dba- 2	40.59994290	-112.41606350	S	NAD83	 4285.00	5.0	NGVD29	154	154
USGS	403600112254501	 (C- 2- 5)32daa-13	40.59994280	-112.42995300	M	NAD83	 4288.00	1	NGVD29	410	
USGS	403600112260600	 (C- 2- 5)32dbb- 1	40.59994275	-112.43578650	F	NAD83	 4288.00	 5.	NGVD29	485	
USGS	403600112284001	 (C- 2- 6)25cdc- 3	40.59994236	-112.47856600	M	NAD83	 4280.00	1	NGVD29	112	
USGS	403601111172702	(D- 2- 6)32cad-2	40.60027778	-111.29083330	U	NAD83					
USGS	403601112193100	 (C- 2- 4)32cab- 1	40.60022154	-112.32605970	F	NAD83	 4370.00	 10	NGVD29	220	
USGS	403601112273201	 (C- 2- 5)31bdd- 4	40.60022030	-112.45967640	S	NAD83	 4295	  5	NGVD29	251	254
USGS	403601112282801	 (C- 2- 6)36acc- 2	40.60022017	-112.47523260	M	NAD83	 4332.00	1	NGVD29	465	
USGS	403602109263601	 (D- 2-22)33daa- 1	40.60051516	-109.44402430	F	NAD83	 5760.00	 20	NGVD29	1573	
USGS	403602112194801	 (C- 2- 4)32cbb- 1	40.60049928	-112.33078220	F	NAD83	 4363.10	 20	NGVD29	185	
USGS	403602112224001	 (C- 2- 5)35dbb- 1	40.60049880	-112.37856190	S	NAD83	 4305.00	5.0	NGVD29	223	223
USGS	403602112230101	 (C- 2- 5)35cab- 1	40.60055556	-112.38361100	F	NAD83	 4305	  5	NGVD29	110	
USGS	403602112232701	 (C- 2- 5)34daa- 1	40.60049870	-112.39161800	S	NAD83	 4300.00	  5	NGVD29	99.0	99.0
USGS	403602112235701	 (C- 2- 5)34dbb- 1	40.60047220	-112.39908330	S	NAD83	 4300	 10	NGVD29	732	740
USGS	403602112243101	 (C- 2- 5)33add- 2	40.60049855	-112.40939660	S	NAD83	 4285	  5	NGVD29	105	105
USGS	403602112250101	 (C- 2- 5)33acc- 1	40.60049847	-112.41773020	F	NAD83	 4275	  5	NGVD29		
USGS	403602112272401	 (C- 2- 5)31bdd- 3	40.60049810	-112.45745410	M	NAD83	 4294.80	1	NGVD29	100	
USGS	403603111173501	(D- 2- 6)32cad-1	40.60083330	-111.29305560	U	NAD83					
USGS	403603112161201	 (C- 2- 4)35cba- 1	40.60077760	-112.27077970	S	NAD83	 4492.5	  1	NGVD29	240	240
USGS	403603112162701	 (C- 2- 4)35cbb- 1	40.60077757	-112.27494650	M	NAD83	 4480.30	1	NGVD29	178	
USGS	403603112205900	 (C- 2- 4)31cbb- 1	40.60077687	-112.35050520	F	NAD83	 4332.00	 5.	NGVD29	334	
USGS	403603112215801	 (C- 2- 5)36cba- 1	40.60077670	-112.36689480	F	NAD83	 4313.00	  5	NGVD29	100	
USGS	403603112221701	 (C- 2- 5)35daa- 1	40.60083330	-112.37138890	R	NAD83	 4308	2.5	NGVD29	648	648
USGS	403604112215801	 (C- 2- 5)36cba- 2	40.60100000	-112.36597220	5	NAD83	 4318.16	 .1	NAVD88	650	650
USGS	403605111553502	(C- 2- 1)35cba-2	40.60138889	-111.92638890	U	NAD83					
USGS	403605111553503	(C- 2- 1)35cba-3	40.60138889	-111.92638890	U	NAD83					
USGS	403605111553504	(C- 2- 1)35cba-4	40.60138889	-111.92638890	U	NAD83					
USGS	403605112154901	 (C- 2- 4)35dbb- 2	40.60133320	-112.26439050	S	NAD83	 4525.6	 .1	NGVD29	220.	220.
USGS	403605112155801	 (C- 2- 4)35caa- 1	40.60133320	-112.26689060	F	NAD83	 4503.0	 .1	NGVD29	235.	235.
USGS	403605112160601	 (C- 2- 4)35cab- 2	40.60133318	-112.26911290	F	NAD83	 4495.	 10	NGVD29	320.	324.
USGS	403605112161701	 (C- 2- 4)35cba- 2	40.60133315	-112.27216860	F	NAD83	 4488.3	 .1	NGVD29	343.	345.
USGS	403605112162501	 (C- 2- 4)35cbb- 2	40.60133310	-112.27439090	F	NAD83	 4476.6	0.1	NGVD29	216.	217.
USGS	403605112202000	 (C- 2- 4)31dbb- 1	40.60133250	-112.33967140	F	NAD83	 4343.00	 10	NGVD29	241	
USGS	403605112203901	 (C- 2- 4)31bdc- 3	40.60133247	-112.34494940	M	NAD83	 4332.00	1	NGVD29	352	
USGS	403605112204901	 (C- 2- 4)31bcd- 1	40.60133245	-112.34772730	S	NAD83	 4329.00	5	NGVD29	271	
USGS	403605112214201	 (C- 2- 5)36bdd- 1	40.60141667	-112.36236100	5	NAD83	 4319.17	 .1	NAVD88	650	650
USGS	403605112221301	 (C- 2- 5)35add- 2	40.60138889	-112.37138890	F	NAD83	 4308.00	2.5	NGVD29	145	145
USGS	403605112232102	 (C- 2- 5)34add- 2	40.60133206	-112.38995130	F	NAD83	 4299.00	 5.	NGVD29	125	
USGS	403605112302301	 (C- 2- 6)34adc- 1	40.60133096	-112.50717850	F	NAD83	 4525	 20	NGVD29	286	290
USGS	403606111491601	 (D- 2- 1)34dba- 1	40.60205556	-111.82219440	S	NAD83	 4675	  5	NGVD29	700	700
USGS	403606112154301	 (C- 2- 4)35dba- 1	40.60161100	-112.26272380	S	NAD83	 4530	 10	NGVD29	295	295
USGS	403606112155301	 (C- 2- 4)35dbb- 1	40.60161099	-112.26550170	F	NAD83	 4512.9	 .1	NGVD29	325.	325.
USGS	403606112161001	 (C- 2- 4)35cab- 1	40.60161094	-112.27022400	F	NAD83	 4491.6	 .1	NGVD29	218.	323.
USGS	403606112195401	 (C- 2- 4)31add- 6	40.60161037	-112.33244890	S	NAD83	 4350.00	005	NGVD29	271	271
USGS	403606112202601	 (C- 2- 4)31acc- 9	40.60161028	-112.34133820	M	NAD83	 4337.00	1	NGVD29	200	
USGS	403606112203001	 (C- 2- 4)31bdd- 4	40.60161027	-112.34244930	S	NAD83	 4336.00	2.5	NGVD29	271	271
USGS	403606112204001	 (C- 2- 4)31bdc- 2	40.60161025	-112.34522720	M	NAD83	 4335.00	2.5	NGVD29	260	
USGS	403606112221201	 (C- 2- 5)35add- 1	40.60161000	-112.37078380	M	NAD83	 4308.00	2.5	NGVD29	650	650
USGS	403606112221202	 (C- 2- 5)36adc- 1	40.60133239	-112.35439430	M	NAD83	 4325.00	2.5	NGVD29	442	
USGS	403607111492001	 (D- 2- 1)34dbb- 1	40.60197220	-111.82233060	5	NAD83	 4670	  5	NGVD29	700	700
USGS	403607111492301	(D- 2- 1)34dbb-1	40.60194444	-111.82305560	U	NAD83					
USGS	403607112185601	 (C- 2- 4)32adc- 1	40.60188829	-112.31633710	F	NAD83	 4381.00	10	NGVD29	260	
USGS	403607112192101	 (C- 2- 4)32bdd- 2	40.60188820	-112.32328190	S	NAD83	 4360	 10	NGVD29	220	225
USGS	403607112203301	 (C- 2- 4)31bdd- 2	40.60188804	-112.34328270	F	NAD83	 4333.00	2.5	NGVD29	263	
USGS	403607112203900	 (C- 2- 4)31bdc- 4	40.60188800	-112.34494940	F	NAD83	 4331.00	 10	NGVD29	281	
USGS	403608111164601	 (D- 2- 6)33cbb- 1	40.60217430	-111.28018010	S	NAD83	 6581.08	0.1	NGVD29	107	107.0
USGS	403608111514401	 (D- 2- 1)32caa- 1	40.60217020	-111.86298970	F	NAD83	 4517	 20	NGVD29	881	
USGS	403608111521601	 (D- 2- 1)32cbb- 1	40.60217019	-111.87187880	F	NAD83	 4488	 20	NGVD29	1007	
USGS	403608112160601	 (C- 2- 4)35bdc- 1	40.60216650	-112.26911290	F	NAD83	 4500.1	 .1	NGVD29	423.	423.
USGS	403608112164201	 (C- 2- 4)34adc- 1	40.60216640	-112.27911340	S	NAD83	 4461.00	10.	NGVD29	303	303
USGS	403608112170301	 (C- 2- 4)34bdd- 2	40.60216636	-112.28494690	M	NAD83	 4440.00	 10	NGVD29	254	
USGS	403608112174301	 (C- 2- 4)33add- 1	40.60216626	-112.29605850	M	NAD83	 4420.00	 10	NGVD29	165	
USGS	403608112203401	 (C- 2- 4)31bdd- 3	40.60216580	-112.34356050	S	NAD83	 4334.00	2.5	NGVD29	283	283
USGS	403608112204201	 (C- 2- 4)31caa- 5	40.60216580	-112.34578280	M	NAD83	 4342.00	1	NGVD29	172	
USGS	403609111573901	 (C- 2- 1)33bdc- 1	40.60251110	-111.96083600	5	NAD83	 4455	2.5	NGVD29	68.5	68.5
USGS	403609112161201	 (C- 2- 4)35bcd- 1	40.60244427	-112.27077970	F	NAD83	 4485.	 10	NGVD29	224.	225.
USGS	403609112161801	 (C- 2- 4)35bcd- 2	40.60244425	-112.27244640	F	NAD83	 4471.4	 .1	NGVD29	198.	200.
USGS	403609112164201	 (C- 2- 4)34acd- 1	40.60244419	-112.27911340	F	NAD83	 4460.2	 .1	NGVD29	272.	275.
USGS	403609112170301	 (C- 2- 4)34bdd- 1	40.60244410	-112.28494690	M	NAD83	 4443.00	 10	NGVD29	215	
USGS	403609112172401	 (C- 2- 4)34bcd- 1	40.60244408	-112.29078050	F	NAD83	 4425.	 20	NGVD29		1502.
USGS	403609112201000	 (C- 2- 4)31adc- 1	40.60244366	-112.33689360	F	NAD83	 4340.00	 20	NGVD29	267	
USGS	403609112211501	 (C- 2- 5)36adc- 2	40.60244349	-112.35494990	F	NAD83	 4320	 10	NGVD29	235	240
USGS	403609112212001	 (C- 2- 5)36adc- 3	40.60244348	-112.35633880	F	NAD83	 4320	  5	NGVD29		
USGS	403609112253801	 (C- 2- 5)33bcb- 3	40.60244280	-112.42800850	M	NAD83	 4276.36	1	NGVD29	260	
USGS	403609112261701	 (C- 2- 5)32bda- 1	40.60244286	-112.42217490	T	NAD83	 4278.00	5.0	NGVD29	315	315
USGS	403609112264701	 (C- 2- 5)32bcb- 1	40.60244260	-112.44717590	F	NAD83	 4278.00	 5.	NGVD29	580	
USGS	403610111154001	 (D- 2- 6)33add- 1	40.60356316	-111.26184580	S	NAD83	 6630.00	 20	NGVD29	76.0	76.0
USGS	403610111162901	 (D- 2- 6)33cab- 1	40.60272986	-111.27545770	S	NAD83	 6590	 20	NGVD29	190	190
USGS	403610111491001	 (D- 2- 1)34acd- 1	40.60272594	-111.82021070	T	NAD83	 4670.00	 20	NGVD29	346	346
USGS	403610111510901	 (D- 2- 1)32add- 1	40.60272580	-111.85326720	T	NAD83	 4623.00	 20	NGVD29	685	711
